long,lat,group,order,region,subregion
-85.61708069,38.42827988,16,4212,kentucky,NA
-85.58843994,38.45119858,16,4213,kentucky,NA
-85.51394653,38.46265793,16,4214,kentucky,NA
-85.47383881,38.50849533,16,4215,kentucky,NA
-85.45092773,38.52568054,16,4216,kentucky,NA
-85.42800903,38.54286957,16,4217,kentucky,NA
-85.43946838,38.58297729,16,4218,kentucky,NA
-85.45665741,38.64600372,16,4219,kentucky,NA
-85.45665741,38.68038177,16,4220,kentucky,NA
-85.42800903,38.7204895,16,4221,kentucky,NA
-85.38790131,38.73194504,16,4222,kentucky,NA
-85.35352325,38.73767853,16,4223,kentucky,NA
-85.33633423,38.74340439,16,4224,kentucky,NA
-85.29049683,38.74340439,16,4225,kentucky,NA
-85.26757813,38.73767853,16,4226,kentucky,NA
-85.23320007,38.70329666,16,4227,kentucky,NA
-85.19882202,38.6975708,16,4228,kentucky,NA
-85.18164063,38.68610764,16,4229,kentucky,NA
-85.15298462,38.6975708,16,4230,kentucky,NA
-85.06130981,38.74913406,16,4231,kentucky,NA
-85.03839874,38.76059723,16,4232,kentucky,NA
-84.99829102,38.77778244,16,4233,kentucky,NA
-84.90661621,38.77778244,16,4234,kentucky,NA
-84.82640076,38.77778244,16,4235,kentucky,NA
-84.81494141,38.78924179,16,4236,kentucky,NA
-84.80921936,38.80070114,16,4237,kentucky,NA
-84.83213043,38.83507919,16,4238,kentucky,NA
-84.83213043,38.85799789,16,4239,kentucky,NA
-84.80921936,38.86372757,16,4240,kentucky,NA
-84.79775238,38.87518692,16,4241,kentucky,NA
-84.82067108,38.89237595,16,4242,kentucky,NA
-84.87223816,38.90956116,16,4243,kentucky,NA
-84.88369751,38.93247986,16,4244,kentucky,NA
-84.85504913,38.96113205,16,4245,kentucky,NA
-84.85504913,38.98405075,16,4246,kentucky,NA
-84.86077881,39.00696945,16,4247,kentucky,NA
-84.88942719,39.02988815,16,4248,kentucky,NA
-84.89515686,39.04707336,16,4249,kentucky,NA
-84.87223816,39.08145142,16,4250,kentucky,NA
-84.82067108,39.11582565,16,4251,kentucky,NA
-84.78056335,39.13301849,16,4252,kentucky,NA
-84.7461853,39.13301849,16,4253,kentucky,NA
-84.71180725,39.11009979,16,4254,kentucky,NA
-84.66596985,39.09290695,16,4255,kentucky,NA
-84.62586975,39.08145142,16,4256,kentucky,NA
-84.56856537,39.08718109,16,4257,kentucky,NA
-84.51127625,39.10437012,16,4258,kentucky,NA
-84.47689819,39.12155914,16,4259,kentucky,NA
-84.45397949,39.12155914,16,4260,kentucky,NA
-84.43106079,39.11009979,16,4261,kentucky,NA
-84.41960144,39.08145142,16,4262,kentucky,NA
-84.39095306,39.06426239,16,4263,kentucky,NA
-84.34511566,39.04134369,16,4264,kentucky,NA
-84.31074524,39.02415466,16,4265,kentucky,NA
-84.29927826,39.00123596,16,4266,kentucky,NA
-84.28208923,38.97258759,16,4267,kentucky,NA
-84.25344086,38.93247986,16,4268,kentucky,NA
-84.23052979,38.89237595,16,4269,kentucky,NA
-84.23052979,38.86945724,16,4270,kentucky,NA
-84.23052979,38.83507919,16,4271,kentucky,NA
-84.15603638,38.81216049,16,4272,kentucky,NA
-84.0872879,38.79497147,16,4273,kentucky,NA
-84.05290985,38.79497147,16,4274,kentucky,NA
-83.96696472,38.80070114,16,4275,kentucky,NA
-83.92685699,38.77778244,16,4276,kentucky,NA
-83.90394592,38.77205276,16,4277,kentucky,NA
-83.86956024,38.76059723,16,4278,kentucky,NA
-83.83518219,38.7204895,16,4279,kentucky,NA
-83.76643372,38.6746521,16,4280,kentucky,NA
-83.70912933,38.66318893,16,4281,kentucky,NA
-83.66902161,38.6517334,16,4282,kentucky,NA
-83.64611053,38.66318893,16,4283,kentucky,NA
-83.61746216,38.6975708,16,4284,kentucky,NA
-83.52578735,38.71475983,16,4285,kentucky,NA
-83.4455719,38.69184113,16,4286,kentucky,NA
-83.37109375,38.6746521,16,4287,kentucky,NA
-83.31952667,38.64027023,16,4288,kentucky,NA
-83.29087067,38.62308502,16,4289,kentucky,NA
-83.25076294,38.64027023,16,4290,kentucky,NA
-83.19920349,38.64600372,16,4291,kentucky,NA
-83.13617706,38.64027023,16,4292,kentucky,NA
-83.10179901,38.68610764,16,4293,kentucky,NA
-83.01585388,38.7204895,16,4294,kentucky,NA
-82.92417908,38.76059723,16,4295,kentucky,NA
-82.88980103,38.75486374,16,4296,kentucky,NA
-82.86688995,38.6975708,16,4297,kentucky,NA
-82.8496933,38.66892242,16,4298,kentucky,NA
-82.84396362,38.61735535,16,4299,kentucky,NA
-82.79812622,38.59443665,16,4300,kentucky,NA
-82.70072937,38.56578827,16,4301,kentucky,NA
-82.63770294,38.51995087,16,4302,kentucky,NA
-82.61478424,38.48557663,16,4303,kentucky,NA
-82.58613586,38.45119858,16,4304,kentucky,NA
-82.57467651,38.43973923,16,4305,kentucky,NA
-82.56894684,38.42827988,16,4306,kentucky,NA
-94.05102539,33.03674698,17,4308,louisiana,NA
-93.83329773,33.02528763,17,4309,louisiana,NA
-93.52390289,33.01955795,17,4310,louisiana,NA
-93.48952484,33.01955795,17,4311,louisiana,NA
-93.23742676,33.01955795,17,4312,louisiana,NA
-92.99105072,33.01955795,17,4313,louisiana,NA
-92.72748566,33.01382828,17,4314,louisiana,NA
-92.08577728,33.00236893,17,4315,louisiana,NA
-92.06285858,33.00236893,17,4316,louisiana,NA
-91.46697998,33.00236893,17,4317,louisiana,NA
-91.44406128,33.00236893,17,4318,louisiana,NA
-91.28936768,33.00236893,17,4319,louisiana,NA
-91.19195557,32.99663925,17,4320,louisiana,NA
-91.20915222,32.97945404,17,4321,louisiana,NA
-91.2148819,32.92788315,17,4322,louisiana,NA
-91.20342255,32.91069794,17,4323,louisiana,NA
-91.18050385,32.89923477,17,4324,louisiana,NA
-91.14612579,32.91642761,17,4325,louisiana,NA
-91.12893677,32.94507217,17,4326,louisiana,NA
-91.11174774,32.95653534,17,4327,louisiana,NA
-91.07736969,32.9393425,17,4328,louisiana,NA
-91.08882904,32.92215347,17,4329,louisiana,NA
-91.10601807,32.88777924,17,4330,louisiana,NA
-91.15185547,32.82475281,17,4331,louisiana,NA
-91.15758514,32.79610443,17,4332,louisiana,NA
-91.14612579,32.76745605,17,4333,louisiana,NA
-91.11747742,32.75026703,17,4334,louisiana,NA
-91.07164001,32.75026703,17,4335,louisiana,NA
-91.07164001,32.73880768,17,4336,louisiana,NA
-91.07164001,32.71016312,17,4337,louisiana,NA
-91.09455872,32.70442963,17,4338,louisiana,NA
-91.13466644,32.68724442,17,4339,louisiana,NA
-91.14612579,32.67005539,17,4340,louisiana,NA
-91.14612579,32.61275482,17,4341,louisiana,NA
-91.12893677,32.60702896,17,4342,louisiana,NA
-91.10028839,32.62421799,17,4343,louisiana,NA
-91.05445099,32.63567352,17,4344,louisiana,NA
-91.02581024,32.62994766,17,4345,louisiana,NA
-91.02008057,32.61848831,17,4346,louisiana,NA
-91.02581024,32.59556961,17,4347,louisiana,NA
-91.06018066,32.57265091,17,4348,louisiana,NA
-91.06591797,32.56119156,17,4349,louisiana,NA
-91.03726196,32.53827286,17,4350,louisiana,NA
-91.00288391,32.50962448,17,4351,louisiana,NA
-91.00861359,32.49243546,17,4352,louisiana,NA
-91.02581024,32.48097992,17,4353,louisiana,NA
-91.09455872,32.53254318,17,4354,louisiana,NA
-91.11747742,32.52681732,17,4355,louisiana,NA
-91.11747742,32.50389862,17,4356,louisiana,NA
-91.10028839,32.47524643,17,4357,louisiana,NA
-91.07164001,32.46379089,17,4358,louisiana,NA
-91.03726196,32.45806122,17,4359,louisiana,NA
-91.02581024,32.44659805,17,4360,louisiana,NA
-91.02008057,32.38357162,17,4361,louisiana,NA
-90.97424316,32.35492706,17,4362,louisiana,NA
-90.92266846,32.34346771,17,4363,louisiana,NA
-90.91120911,32.33200836,17,4364,louisiana,NA
-90.92840576,32.30335999,17,4365,louisiana,NA
-90.95131683,32.27471161,17,4366,louisiana,NA
-90.96277618,32.22887421,17,4367,louisiana,NA
-90.98570251,32.22314453,17,4368,louisiana,NA
-91.10028839,32.21741867,17,4369,louisiana,NA
-91.11747742,32.21741867,17,4370,louisiana,NA
-91.14039612,32.21741867,17,4371,louisiana,NA
-91.16904449,32.211689,17,4372,louisiana,NA
-91.17477417,32.16585159,17,4373,louisiana,NA
-91.16904449,32.14866257,17,4374,louisiana,NA
-91.12320709,32.13147354,17,4375,louisiana,NA
-91.10028839,32.12574387,17,4376,louisiana,NA
-91.02581024,32.16585159,17,4377,louisiana,NA
-91.01434326,32.19449997,17,4378,louisiana,NA
-90.98570251,32.18877029,17,4379,louisiana,NA
-90.95704651,32.17158127,17,4380,louisiana,NA
-90.97424316,32.14866257,17,4381,louisiana,NA
-91.00288391,32.13147354,17,4382,louisiana,NA
-91.02008057,32.10855484,17,4383,louisiana,NA
-91.04299164,32.08563614,17,4384,louisiana,NA
-91.06591797,32.0741806,17,4385,louisiana,NA
-91.11174774,32.0741806,17,4386,louisiana,NA
-91.12893677,32.0741806,17,4387,louisiana,NA
-91.12893677,32.06271744,17,4388,louisiana,NA
-91.11174774,32.04552841,17,4389,louisiana,NA
-91.09455872,32.01688004,17,4390,louisiana,NA
-91.11174774,32.0054245,17,4391,louisiana,NA
-91.15758514,31.98823547,17,4392,louisiana,NA
-91.18623352,31.94239807,17,4393,louisiana,NA
-91.20915222,31.91947937,17,4394,louisiana,NA
-91.23207092,31.89656067,17,4395,louisiana,NA
-91.23779297,31.87937164,17,4396,louisiana,NA
-91.23207092,31.86218452,17,4397,louisiana,NA
-91.22634125,31.8449955,17,4398,louisiana,NA
-91.27217865,31.8449955,17,4399,louisiana,NA
-91.3065567,31.85645294,17,4400,louisiana,NA
-91.32946777,31.8449955,17,4401,louisiana,NA
-91.34666443,31.83926582,17,4402,louisiana,NA
-91.3523941,31.7991581,17,4403,louisiana,NA
-91.32946777,31.78769684,17,4404,louisiana,NA
-91.28363037,31.7762394,17,4405,louisiana,NA
-91.26644897,31.75905037,17,4406,louisiana,NA
-91.31800842,31.74759102,17,4407,louisiana,NA
-91.36384583,31.74759102,17,4408,louisiana,NA
-91.38677216,31.72467232,17,4409,louisiana,NA
-91.40395355,31.69602585,17,4410,louisiana,NA
-91.39822388,31.6616497,17,4411,louisiana,NA
-91.40968323,31.63299942,17,4412,louisiana,NA
-91.47271729,31.64445686,17,4413,louisiana,NA
-91.48989868,31.63299942,17,4414,louisiana,NA
-91.50135803,31.6158123,17,4415,louisiana,NA
-91.48989868,31.60435104,17,4416,louisiana,NA
-91.43260956,31.60435104,17,4417,louisiana,NA
-91.4154129,31.58716202,17,4418,louisiana,NA
-91.4154129,31.5699749,17,4419,louisiana,NA
-91.43260956,31.55851746,17,4420,louisiana,NA
-91.50135803,31.53559875,17,4421,louisiana,NA
-91.51281738,31.48402977,17,4422,louisiana,NA
-91.48989868,31.44965363,17,4423,louisiana,NA
-91.46697998,31.42673492,17,4424,louisiana,NA
-91.47271729,31.39808655,17,4425,louisiana,NA
-91.50708771,31.40381622,17,4426,louisiana,NA
-91.54719543,31.42100525,17,4427,louisiana,NA
-91.55865479,31.39808655,17,4428,louisiana,NA
-91.55865479,31.36944008,17,4429,louisiana,NA
-91.52427673,31.33506012,17,4430,louisiana,NA
-91.53000641,31.28349495,17,4431,louisiana,NA
-91.56438446,31.26630783,17,4432,louisiana,NA
-91.61022186,31.26630783,17,4433,louisiana,NA
-91.63314056,31.26630783,17,4434,louisiana,NA
-91.62741089,31.24338913,17,4435,louisiana,NA
-91.60449219,31.2032814,17,4436,louisiana,NA
-91.61022186,31.17463303,17,4437,louisiana,NA
-91.61595154,31.14598656,17,4438,louisiana,NA
-91.61022186,31.12879562,17,4439,louisiana,NA
-91.58730316,31.09441948,17,4440,louisiana,NA
-91.57011414,31.06577301,17,4441,louisiana,NA
-91.62168121,31.01993561,17,4442,louisiana,NA
-91.62741089,31.00847435,17,4443,louisiana,NA
-91.61022186,30.99701691,17,4444,louisiana,NA
-91.18623352,30.99701691,17,4445,louisiana,NA
-91.06018066,30.99701691,17,4446,louisiana,NA
-90.85391998,30.99701691,17,4447,louisiana,NA
-90.56744385,30.99701691,17,4448,louisiana,NA
-90.56171417,30.99701691,17,4449,louisiana,NA
-90.34971619,30.99701691,17,4450,louisiana,NA
-90.26950073,31.00274849,17,4451,louisiana,NA
-89.83978271,31.00274849,17,4452,louisiana,NA
-89.75383759,31.00274849,17,4453,louisiana,NA
-89.73091888,30.97982979,17,4454,louisiana,NA
-89.72518921,30.96264076,17,4455,louisiana,NA
-89.76529694,30.8824234,17,4456,louisiana,NA
-89.78248596,30.81939888,17,4457,louisiana,NA
-89.80540466,30.77929115,17,4458,louisiana,NA
-89.82259369,30.73918533,17,4459,louisiana,NA
-89.83405304,30.70480728,17,4460,louisiana,NA
-89.83405304,30.67043114,17,4461,louisiana,NA
-89.80540466,30.65324402,17,4462,louisiana,NA
-89.78821564,30.55583763,17,4463,louisiana,NA
-89.77102661,30.53865051,17,4464,louisiana,NA
-89.70227814,30.48135567,17,4465,louisiana,NA
-89.68508148,30.45270538,17,4466,louisiana,NA
-89.67935181,30.42978668,17,4467,louisiana,NA
-89.66790009,30.41259956,17,4468,louisiana,NA
-89.66217041,30.37249184,17,4469,louisiana,NA
-89.6335144,30.34384537,17,4470,louisiana,NA
-89.63924408,30.29800797,17,4471,louisiana,NA
-89.6335144,30.28654861,17,4472,louisiana,NA
-89.61060333,30.24071312,17,4473,louisiana,NA
-89.60486603,30.22352219,17,4474,louisiana,NA
-89.57622528,30.2006073,17,4475,louisiana,NA
-89.54756927,30.18341446,17,4476,louisiana,NA
-89.59913635,30.18341446,17,4477,louisiana,NA
-89.65070343,30.19487572,17,4478,louisiana,NA
-89.70800781,30.20633316,17,4479,louisiana,NA
-89.77675629,30.22352219,17,4480,louisiana,NA
-89.81686401,30.24644089,17,4481,louisiana,NA
-89.85124207,30.24644089,17,4482,louisiana,NA
-89.89134979,30.27508926,17,4483,louisiana,NA
-89.90853882,30.28082085,17,4484,louisiana,NA
-89.93718719,30.28082085,17,4485,louisiana,NA
-89.97729492,30.27508926,17,4486,louisiana,NA
-89.99448395,30.28082085,17,4487,louisiana,NA
-90.00020599,30.30946732,17,4488,louisiana,NA
-90.00593567,30.32665443,17,4489,louisiana,NA
-90.028862,30.33811569,17,4490,louisiana,NA
-90.0460434,30.34384537,17,4491,louisiana,NA
-90.0746994,30.37822342,17,4492,louisiana,NA
-90.08615112,30.37822342,17,4493,louisiana,NA
-90.1205368,30.38395309,17,4494,louisiana,NA
-90.16636658,30.40114212,17,4495,louisiana,NA
-90.2064743,30.40114212,17,4496,louisiana,NA
-90.24658203,30.39541054,17,4497,louisiana,NA
-90.26950073,30.37249184,17,4498,louisiana,NA
-90.29814911,30.33811569,17,4499,louisiana,NA
-90.31533813,30.32665443,17,4500,louisiana,NA
-90.33825684,30.32092667,17,4501,louisiana,NA
-90.34398651,30.31519699,17,4502,louisiana,NA
-90.34971619,30.29800797,17,4503,louisiana,NA
-90.34971619,30.27508926,17,4504,louisiana,NA
-90.37262726,30.25790215,17,4505,louisiana,NA
-90.40128326,30.22925186,17,4506,louisiana,NA
-90.42420197,30.21206474,17,4507,louisiana,NA
-90.43566132,30.18341446,17,4508,louisiana,NA
-90.43566132,30.16049957,17,4509,louisiana,NA
-90.42420197,30.14330864,17,4510,louisiana,NA
-90.41846466,30.11466217,17,4511,louisiana,NA
-90.39555359,30.10320091,17,4512,louisiana,NA
-90.36117554,30.08601379,17,4513,louisiana,NA
-90.29814911,30.08028221,17,4514,louisiana,NA
-90.26377106,30.06882477,17,4515,louisiana,NA
-90.14344788,30.05163765,17,4516,louisiana,NA
-90.1205368,30.05163765,17,4517,louisiana,NA
-90.0918808,30.05163765,17,4518,louisiana,NA
-90.05750275,30.05163765,17,4519,louisiana,NA
-90.02313232,30.05736732,17,4520,louisiana,NA
-89.9830246,30.06882477,17,4521,louisiana,NA
-89.95437622,30.09174347,17,4522,louisiana,NA
-89.91999054,30.11466217,17,4523,louisiana,NA
-89.91426849,30.1318512,17,4524,louisiana,NA
-89.90280914,30.16049957,17,4525,louisiana,NA
-89.88562012,30.17195702,17,4526,louisiana,NA
-89.86843109,30.17195702,17,4527,louisiana,NA
-89.85124207,30.16049957,17,4528,louisiana,NA
-89.84551239,30.1318512,17,4529,louisiana,NA
-89.82259369,30.12611961,17,4530,louisiana,NA
-89.79967499,30.12611961,17,4531,louisiana,NA
-89.78821564,30.12611961,17,4532,louisiana,NA
-89.77102661,30.1547699,17,4533,louisiana,NA
-89.76529694,30.17195702,17,4534,louisiana,NA
-89.74237823,30.17195702,17,4535,louisiana,NA
-89.73664856,30.17195702,17,4536,louisiana,NA
-89.74237823,30.14330864,17,4537,louisiana,NA
-89.74237823,30.1318512,17,4538,louisiana,NA
-89.73091888,30.12611961,17,4539,louisiana,NA
-89.71372986,30.1547699,17,4540,louisiana,NA
-89.68508148,30.16622734,17,4541,louisiana,NA
-89.66790009,30.17195702,17,4542,louisiana,NA
-89.65070343,30.16622734,17,4543,louisiana,NA
-89.65070343,30.1547699,17,4544,louisiana,NA
-89.67935181,30.1318512,17,4545,louisiana,NA
-89.68508148,30.1089325,17,4546,louisiana,NA
-89.68508148,30.10320091,17,4547,louisiana,NA
-89.70227814,30.09747505,17,4548,louisiana,NA
-89.71945953,30.08601379,17,4549,louisiana,NA
-89.71945953,30.06882477,17,4550,louisiana,NA
-89.71372986,30.05163765,17,4551,louisiana,NA
-89.73664856,30.05163765,17,4552,louisiana,NA
-89.77675629,30.06882477,17,4553,louisiana,NA
-89.80540466,30.06309509,17,4554,louisiana,NA
-89.82832336,30.05163765,17,4555,louisiana,NA
-89.84551239,30.01152992,17,4556,louisiana,NA
-89.85124207,29.98861122,17,4557,louisiana,NA
-89.83978271,29.9714241,17,4558,louisiana,NA
-89.82259369,29.95996284,17,4559,louisiana,NA
-89.77675629,29.9485054,17,4560,louisiana,NA
-89.74237823,29.93704414,17,4561,louisiana,NA
-89.71945953,29.91985512,17,4562,louisiana,NA
-89.69081116,29.8797493,17,4563,louisiana,NA
-89.65070343,29.8797493,17,4564,louisiana,NA
-89.62778473,29.89120865,17,4565,louisiana,NA
-89.59913635,29.91412544,17,4566,louisiana,NA
-89.587677,29.95423508,17,4567,louisiana,NA
-89.587677,29.98861122,17,4568,louisiana,NA
-89.57049561,30.02298737,17,4569,louisiana,NA
-89.54184723,30.04590607,17,4570,louisiana,NA
-89.50746155,30.05736732,17,4571,louisiana,NA
-89.5017395,30.08601379,17,4572,louisiana,NA
-89.48455048,30.08601379,17,4573,louisiana,NA
-89.4559021,30.07455635,17,4574,louisiana,NA
-89.39860535,30.06882477,17,4575,louisiana,NA
-89.35849762,30.06882477,17,4576,louisiana,NA
-89.32984924,30.08028221,17,4577,louisiana,NA
-89.23817444,30.16049957,17,4578,louisiana,NA
-89.21526337,30.17195702,17,4579,louisiana,NA
-89.19806671,30.16622734,17,4580,louisiana,NA
-89.19233704,30.16049957,17,4581,louisiana,NA
-89.22098541,30.12611961,17,4582,louisiana,NA
-89.22671509,30.1089325,17,4583,louisiana,NA
-89.22098541,30.09747505,17,4584,louisiana,NA
-89.18087769,30.09174347,17,4585,louisiana,NA
-89.17514801,30.08028221,17,4586,louisiana,NA
-89.19806671,30.05736732,17,4587,louisiana,NA
-89.22098541,30.02871895,17,4588,louisiana,NA
-89.22098541,30.00580025,17,4589,louisiana,NA
-89.20953369,29.98288155,17,4590,louisiana,NA
-89.21526337,29.95423508,17,4591,louisiana,NA
-89.17514801,29.9485054,17,4592,louisiana,NA
-89.16369629,29.93704414,17,4593,louisiana,NA
-89.17514801,29.91412544,17,4594,louisiana,NA
-89.20953369,29.902668,17,4595,louisiana,NA
-89.25537109,29.89120865,17,4596,louisiana,NA
-89.28401184,29.8797493,17,4597,louisiana,NA
-89.30120087,29.8568306,17,4598,louisiana,NA
-89.30120087,29.82245255,17,4599,louisiana,NA
-89.31838989,29.81099319,17,4600,louisiana,NA
-89.387146,29.81099319,17,4601,louisiana,NA
-89.40433502,29.80526543,17,4602,louisiana,NA
-89.43871307,29.75942802,17,4603,louisiana,NA
-89.44444275,29.73650932,17,4604,louisiana,NA
-89.43871307,29.70213318,17,4605,louisiana,NA
-89.4559021,29.69067192,17,4606,louisiana,NA
-89.47309113,29.68494415,17,4607,louisiana,NA
-89.51892853,29.69067192,17,4608,louisiana,NA
-89.54184723,29.67921448,17,4609,louisiana,NA
-89.54756927,29.65056419,17,4610,louisiana,NA
-89.56476593,29.64483833,17,4611,louisiana,NA
-89.59913635,29.63910675,17,4612,louisiana,NA
-89.61633301,29.62764549,17,4613,louisiana,NA
-89.62206268,29.61045837,17,4614,louisiana,NA
-89.60486603,29.57608223,17,4615,louisiana,NA
-89.60486603,29.54743195,17,4616,louisiana,NA
-89.59340668,29.52451324,17,4617,louisiana,NA
-89.57049561,29.50732613,17,4618,louisiana,NA
-89.55329895,29.47294998,17,4619,louisiana,NA
-89.5246582,29.45576096,17,4620,louisiana,NA
-89.53611755,29.421381,17,4621,louisiana,NA
-89.51892853,29.40419388,17,4622,louisiana,NA
-89.4788208,29.40992355,17,4623,louisiana,NA
-89.45017242,29.40992355,17,4624,louisiana,NA
-89.4329834,29.39846611,17,4625,louisiana,NA
-89.41579437,29.39846611,17,4626,louisiana,NA
-89.387146,29.39273643,17,4627,louisiana,NA
-89.33557892,29.35835648,17,4628,louisiana,NA
-89.33557892,29.33543968,17,4629,louisiana,NA
-89.34130859,29.31252098,17,4630,louisiana,NA
-89.33557892,29.30106163,17,4631,louisiana,NA
-89.32411957,29.30106163,17,4632,louisiana,NA
-89.26682281,29.31252098,17,4633,louisiana,NA
-89.24964142,29.28960228,17,4634,louisiana,NA
-89.22671509,29.30106163,17,4635,louisiana,NA
-89.22098541,29.30679131,17,4636,louisiana,NA
-89.20953369,29.30106163,17,4637,louisiana,NA
-89.20380402,29.26668358,17,4638,louisiana,NA
-89.17514801,29.26668358,17,4639,louisiana,NA
-89.15796661,29.22657776,17,4640,louisiana,NA
-89.11212921,29.22084618,17,4641,louisiana,NA
-89.07202148,29.22084618,17,4642,louisiana,NA
-89.03764343,29.22084618,17,4643,louisiana,NA
-89.02618408,29.20365906,17,4644,louisiana,NA
-89.03191376,29.18647003,17,4645,louisiana,NA
-89.07202148,29.17500877,17,4646,louisiana,NA
-89.04337311,29.14636421,17,4647,louisiana,NA
-89.03764343,29.12917519,17,4648,louisiana,NA
-89.06629181,29.10052681,17,4649,louisiana,NA
-89.08348083,29.10052681,17,4650,louisiana,NA
-89.11212921,29.11771393,17,4651,louisiana,NA
-89.14076996,29.11771393,17,4652,louisiana,NA
-89.15796661,29.11198425,17,4653,louisiana,NA
-89.16942596,29.07187653,17,4654,louisiana,NA
-89.16369629,29.05468941,17,4655,louisiana,NA
-89.15222931,29.02604294,17,4656,louisiana,NA
-89.16369629,29.01458168,17,4657,louisiana,NA
